LibrisID	Gammal URL	Ny URL
19024104	http://www.scb.se/Statistik/AM/AM0108/2015M10/AM0108_2015M10_SM_AM49SM1512.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M10_SM_AM49SM1512.pdf
20858796	http://www.scb.se/Statistik/AM/AM0108/2016M02/AM0108_2016M02_SM_AM49SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M02_SM_AM49SM1604.pdf
20858825	http://www.scb.se/Statistik/AM/AM0108/2016M03/AM0108_2016M03_SM_AM49SM1605.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M03_SM_AM49SM1605.pdf
20910336	http://www.scb.se/Statistik/AM/AM0108/2016M04/AM0108_2016M04_SM_AM49SM1606.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M04_SM_AM49SM1606.pdf
20910343	http://www.scb.se/Statistik/AM/AM0108/2016M05/AM0108_2016M05_SM_AM49SM1607.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M05_SM_AM49SM1607.pdf
20910351	http://www.scb.se/Statistik/AM/AM0108/2016M06/AM0108_2016M06_SM_AM49SM1608.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M06_SM_AM49SM1608.pdf
20910412	http://www.scb.se/Statistik/AM/AM0108/2016M07/AM0108_2016M07_SM_AM49SM1609.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M07_SM_AM49SM1609.pdf
20910414	http://www.scb.se/Statistik/AM/AM0108/2016M08/AM0108_2016M08_SM_AM49SM1610.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M08_SM_AM49SM1610.pdf
20910424	http://www.scb.se/Statistik/AM/AM0108/2016M09/AM0108_2016M09_SM_AM49SM1611.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2016M09_SM_AM49SM1611.pdf
14705787	http://www.scb.se/statistik/AM/AM0201/2013K020/AM0201_2013K020_SM_AM63SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2013K020_SM_AM63SM1303.pdf
16248155	http://www.scb.se/Statistik/AM/AM0201/2013K04/AM0201_2013K04_SM_AM63SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2013K04_SM_AM63SM1401.pdf
16635299	http://www.scb.se/Statistik/AM/AM0201/2014K01/AM0201_2014K01_SM_AM63SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2014K01_SM_AM63SM1402.pdf
16844702	http://www.scb.se/Statistik/AM/AM0201/2014K02/AM0201_2014K02_SM_AM63SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2014K02_SM_AM63SM1403.pdf
17181885	http://www.scb.se/Statistik/AM/AM0201/2014K03/AM0201_2014K03_SM_AM63SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2014K03_SM_AM63SM1404.pdf
18055848	http://www.scb.se/Statistik/AM/AM0201/2014K04/AM0201_2014K04_SM_AM63SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2014K04_SM_AM63SM1501.pdf
17983669	http://www.scb.se/Statistik/AM/AM0201/2015K01/AM0201_2015K01_SM_AM63SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2015K01_SM_AM63SM1502.pdf
18299368	http://www.scb.se/Statistik/AM/AM0201/2015K02/AM0201_2015K02_SM_AM63SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2015K02_SM_AM63SM1503.pdf
18716851	http://www.scb.se/Statistik/AM/AM0201/2015K03/AM0201_2015K03_SM_AM63SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2015K03_SM_AM63SM1504.pdf
19314944	http://www.scb.se/Statistik/AM/AM0201/2015K04/AM0201_2015K04_SM_AM63SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2015K04_SM_AM63SM1601.pdf
20858806	http://www.scb.se/Statistik/AM/AM0201/2016K01/AM0201_2016K01_SM_AM63SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2016K01_SM_AM63SM1602.pdf
20910367	http://www.scb.se/Statistik/AM/AM0201/2016K02/AM0201_2016K02_SM_AM63SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2016K02_SM_AM63SM1603.pdf
20910416	http://www.scb.se/Statistik/AM/AM0201/2016K03/AM0201_2016K03_SM_AM63SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0201_2016K03_SM_AM63SM1604.pdf
14698198	http://www.scb.se/Statistik/AM/AM0206/2013K02/AM0206_2013K02_SM_AM61SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2013K02_SM_AM61SM1303.pdf
16002668	http://www.scb.se/Statistik/AM/AM0206/2013K04/AM0206_2013K04_SM_AM61SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2013K04_SM_AM61SM1401.pdf
16635300	http://www.scb.se/Statistik/AM/AM0206/2014K01/AM0206_2014K01_SM_AM61SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2014K01_SM_AM61SM1402.pdf
16844674	http://www.scb.se/Statistik/AM/AM0206/2014K02/AM0206_2014K02_SM_AM61SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2014K02_SM_AM61SM1403.pdf
17181888	http://www.scb.se/Statistik/AM/AM0206/2014K03/AM0206_2014K03_SM_AM61SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2014K03_SM_AM61SM1404.pdf
17593409	http://www.scb.se/Statistik/AM/AM0206/2014K04/AM0206_2014K04_SM_AM61SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2014K04_SM_AM61SM1501.pdf
17982709	http://www.scb.se/Statistik/AM/AM0206/2015K01/AM0206_2015K01_SM_AM61SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2015K01_SM_AM61SM1502.pdf
18299376	http://www.scb.se/Statistik/AM/AM0206/2015K02/AM0206_2015K02_SM_AM61SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2015K02_SM_AM61SM1503.pdf
18716849	http://www.scb.se/Statistik/AM/AM0206/2015K03/AM0206_2015K03_SM_AM61SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2015K03_SM_AM61SM1504.pdf
20858808	http://www.scb.se/Statistik/AM/AM0206/2016K01/AM0206_2016K01_SM_AM61SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2016K01_SM_AM61SM1602.pdf
20910338	http://www.scb.se/Statistik/AM/AM0206/2016K02/AM0206_2016K02_SM_AM61SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2016K02_SM_AM61SM1603.pdf
20910428	http://www.scb.se/Statistik/AM/AM0206/2016K03/AM0206_2016K03_SM_AM61SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0206_2016K03_SM_AM61SM1604.pdf
16248255	http://www.scb.se/Statistik/AM/AM0208/2012A01/AM0208_2012A01_SM_AM33SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0208_2012A01_SM_AM33SM1401.pdf
17564129	http://www.scb.se/Statistik/AM/AM0208/2013A01/AM0208_2013A01_SM_AM33SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0208_2013A01_SM_AM33SM1501.pdf
19367953	http://www.scb.se/Statistik/AM/AM0208/2014A01/AM0208_2014A01_SM_AM33SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0208_2014A01_SM_AM33SM1601.pdf
16247947	http://www.scb.se/Statistik/AM/AM0302/2012A01/AM0302_2012A01_SM_AM30SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0302_2012A01_SM_AM30SM1301.pdf
16247912	http://www.scb.se/Statistik/AM/AM0401/2013A01/AM0401_2013A01_SM_AM12SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013A01_SM_AM12SM1401.pdf
14705293	http://www.scb.se/Statistik/AM/AM0401/2013K02A/AM0401_2013K02A_SM_AM110SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K02A_SM_AM110SM1303.pdf
14698197	http://www.scb.se/Statistik/AM/AM0401/2013K02Z/AM0401_2013K02Z_SM_AM11SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K02Z_SM_AM11SM1303.pdf
16247879	http://www.scb.se/Statistik/AM/AM0401/2013K03X/AM0401_2013K03X_SM_AM110SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K03X_SM_AM110SM1304.pdf
14803714	http://www.scb.se/Statistik/AM/AM0401/2013K03X/AM0401_2013K03X_SM_AM11SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K03X_SM_AM11SM1304.pdf
16247910	http://www.scb.se/Statistik/AM/AM0401/2013K04/AM0401_2013K04_SM_AM11SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K04_SM_AM11SM1401.pdf
16248166	http://www.scb.se/Statistik/AM/AM0401/2013K04X/AM0401_2013K04x_SM_AM110SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2013K04x_SM_AM110SM1401.pdf
17590449	http://www.scb.se/Statistik/AM/AM0401/2014A01X/AM0401_2014A01X_SM_AM12SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014A01X_SM_AM12SM1501.pdf
16554961	http://www.scb.se/Statistik/AM/AM0401/2014K01/AM0401_2014K01_SM_AM11SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K01_SM_AM11SM1402.pdf
16632232	http://www.scb.se/Statistik/AM/AM0401/2014K01C/AM0401_2014K01C_SM_AM110SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K01C_SM_AM110SM1402.pdf
16883661	http://www.scb.se/Statistik/AM/AM0401/2014K02/AM0401_2014K02_SM_AM11SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K02_SM_AM11SM1403.pdf
17130473	http://www.scb.se/Statistik/AM/AM0401/2014K03/AM0401_2014K03_SM_AM11SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K03_SM_AM11SM1404.pdf
17179761	http://www.scb.se/Statistik/AM/AM0401/2014K03Z/AM0401_2014K03Z_SM_AM110SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K03Z_SM_AM110SM1404.pdf
17552877	http://www.scb.se/Statistik/AM/AM0401/2014K04B/AM0401_2014K04B_SM_AM11SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K04B_SM_AM11SM1501.pdf
17617236	http://www.scb.se/Statistik/AM/AM0401/2014K04Z/AM0401_2014K04Z_SM_AM110SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2014K04Z_SM_AM110SM1501.pdf
18047526	http://www.scb.se/Statistik/AM/AM0401/2015K01A/AM0401_2015K01A_SM_AM110SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K01A_SM_AM110SM1502.pdf
17959107	http://www.scb.se/Statistik/AM/AM0401/2015K01J/AM0401_2015K01J_SM_AM11SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K01J_SM_AM11SM1502.pdf
18319555	http://www.scb.se/Statistik/AM/AM0401/2015K02/AM0401_2015K02_SM_AM11SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K02_SM_AM11SM1503.pdf
18450390	http://www.scb.se/Statistik/AM/AM0401/2015K02J/AM0401_2015K02J_SM_AM110SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K02J_SM_AM110SM1503.pdf
18626752	http://www.scb.se/Statistik/AM/AM0401/2015K03J/AM0401_2015K03J_SM_AM11SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K03J_SM_AM11SM1504.pdf
18703007	http://www.scb.se/Statistik/AM/AM0401/2015K03P/AM0401_2015K03P_SM_AM110SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K03P_SM_AM110SM1504.pdf
19349860	http://www.scb.se/Statistik/AM/AM0401/2015K04/AM0401_2015K04_SM_AM110SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K04_SM_AM110SM1601.pdf
19305836	http://www.scb.se/Statistik/AM/AM0401/2015K04/AM0401_2015K04_SM_AM11SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2015K04_SM_AM11SM1601.pdf
19891307	http://www.scb.se/Statistik/AM/AM0401/2016K01/AM0401_2016K01_SM_AM11SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2016K01_SM_AM11SM1602.pdf
19891308	http://www.scb.se/Statistik/AM/AM0401/2016K02J/AM0401_2016K02J_SM_AM11SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2016K02J_SM_AM11SM1603.pdf
19891309	http://www.scb.se/Statistik/AM/AM0401/2016K02Z/AM0401_2016K02Z_SM_AM110SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2016K02Z_SM_AM110SM1603.pdf
20910445	http://www.scb.se/Statistik/AM/AM0401/2016K03/AM0401_2016K03_SM_AM11SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0401_2016K03_SM_AM11SM1604.pdf
14698194	http://www.scb.se/Statistik/AM/AM0701/2013K02/AM0701_2013K02_SM_AM46SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2013K02_SM_AM46SM1303.pdf
16248157	http://www.scb.se/Statistik/AM/AM0701/2013K04/AM0701_2013K04_SM_AM46SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2013K04_SM_AM46SM1401.pdf
16635298	http://www.scb.se/Statistik/AM/AM0701/2014K01/AM0701_2014K01_SM_AM46SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2014K01_SM_AM46SM1402.pdf
16844700	http://www.scb.se/Statistik/AM/AM0701/2014K02/AM0701_2014K02_SM_AM46SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2014K02_SM_AM46SM1403.pdf
17181883	http://www.scb.se/Statistik/AM/AM0701/2014K03/AM0701_2014K03_SM_AM46SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2014K03_SM_AM46SM1404.pdf
17593408	http://www.scb.se/Statistik/AM/AM0701/2014K04/AM0701_2014K04_SM_AM46SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2014K04_SM_AM46SM1501.pdf
17983670	http://www.scb.se/Statistik/AM/AM0701/2015K01/AM0701_2015K01_SM_AM46SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2015K01_SM_AM46SM1502.pdf
18299370	http://www.scb.se/Statistik/AM/AM0701/2015K02/AM0701_2015K02_SM_AM46SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2015K02_SM_AM46SM1503.pdf
18716853	http://www.scb.se/Statistik/AM/AM0701/2015K03/AM0701_2015K03_SM_AM46SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2015K03_SM_AM46SM1504.pdf
20858814	http://www.scb.se/Statistik/AM/AM0701/2016K01/AM0701_2016K01_SM_AM46SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2016K01_SM_AM46SM1602.pdf
20910342	http://www.scb.se/Statistik/AM/AM0701/2016K02/AM0701_2016K02_SM_AM46SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2016K02_SM_AM46SM1603.pdf
20910419	http://www.scb.se/Statistik/AM/AM0701/2016K03/AM0701_2016K03_SM_AM46SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0701_2016K03_SM_AM46SM1604.pdf
16413985	http://www.scb.se/Statistik/BE/BE0401/2014I60/BE0401_2014I60_SM_BE18SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BE0401_2014I60_SM_BE18SM1401.pdf
19433251	http://www.scb.se/Statistik/BE/BE0401/2016I60/BE0401_2016I60_SM_BE18SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BE0401_2016I60_SM_BE18SM1601.pdf
14698192	http://www.scb.se/Statistik/BO/BO0101/2013K02/BO0101_2013K02_SM_BO14SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0101_2013K02_SM_BO14SM1303.pdf
16247880	http://www.scb.se/Statistik/BO/BO0101/2013K03/BO0101_2013K03_SM_BO14SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0101_2013K03_SM_BO14SM1304.pdf
18059244	http://www.scb.se/Statistik/BO/BO0101/2014A01B/BO0101_2014A01B_SM_BO20SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0101_2014A01B_SM_BO20SM1501.pdf
16310298	http://www.scb.se/Statistik/BO/BO0102/2013A01X/BO0102_2013A01x_SM_BO21SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0102_2013A01x_SM_BO21SM1401.pdf
18059179	http://www.scb.se/Statistik/BO/BO0102/2014A01/BO0102_2014A01_SM_BO21SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0102_2014A01_SM_BO21SM1501.pdf
16247876	http://www.scb.se/Statistik/BO/BO0201/2012A01/BO0201_2012A01_SM_BO26SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0201_2012A01_SM_BO26SM1301.pdf
18768413	http://www.scb.se/Statistik/BO/BO0201/2014A01/BO0201_2014A01_SM_BO26SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0201_2014A01_SM_BO26SM1501.pdf
16520755	http://www.scb.se/Statistik/BO/BO0301/2012A01X/BO0301_2012A01X_SM_BO32SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0301_2012A01X_SM_BO32SM1401.pdf
16247955	http://www.scb.se/Statistik/BO/BO0303/2013A01/BO0303_2013A01_SM_BO35SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0303_2013A01_SM_BO35SM1301.pdf
17006131	http://www.scb.se/Statistik/BO/BO0404/2013A01/BO0404_2013A01_SM_BO30SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0404_2013A01_SM_BO30SM1401.pdf
14803694	http://www.scb.se/Statistik/BO/BO0406/2012A01/BO0406_2012A01_SM_BO39SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0406_2012A01_SM_BO39SM1301.pdf
17006128	http://www.scb.se/Statistik/BO/BO0406/2013A01/BO0406_2013A01_SM_BO39SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0406_2013A01_SM_BO39SM1401.pdf
18482434	http://www.scb.se/Statistik/BO/BO0406/2014A01/BO0406_2014A01_SM_BO39SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0406_2014A01_SM_BO39SM1501.pdf
16635296	http://www.scb.se/Statistik/BO/BO0501/2013A01/BO0501_2013A01_SM_BO41SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2013A01_SM_BO41SM1401.pdf
14698200	http://www.scb.se/Statistik/BO/BO0501/2013K02/BO0501_2013K02_SM_BO40SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2013K02_SM_BO40SM1303.pdf
14803709	http://www.scb.se/Statistik/BO/BO0501/2013K03/BO0501_2013K03_SM_BO40SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2013K03_SM_BO40SM1304.pdf
16247909	http://www.scb.se/Statistik/BO/BO0501/2013K04/BO0501_2013K04_SM_BO40SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2013K04_SM_BO40SM1401.pdf
18053058	http://www.scb.se/Statistik/BO/BO0501/2014A01F/BO0501_2014A01F_SM_BO41SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2014A01F_SM_BO41SM1501.pdf
16468850	http://www.scb.se/Statistik/BO/BO0501/2014K01/BO0501_2014K01_SM_BO40SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2014K01_SM_BO40SM1402.pdf
16905413	http://www.scb.se/Statistik/BO/BO0501/2014K02/BO0501_2014K02_SM_BO40SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2014K02_SM_BO40SM1403.pdf
17085426	http://www.scb.se/Statistik/BO/BO0501/2014K03/BO0501_2014K03_SM_BO40SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2014K03_SM_BO40SM1404.pdf
17428884	http://www.scb.se/Statistik/BO/BO0501/2014K04/BO0501_2014K04_SM_BO40SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0501_2014K04_SM_BO40SM1501.pdf
16247953	http://www.scb.se/Statistik/BO/BO0601/2013A01B/BO0601_2013A01B_SM_BO37SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0601_2013A01B_SM_BO37SM1301.pdf
17266154	http://www.scb.se/Statistik/BO/BO0601/2014A01/BO0601_2014A01_SM_BO37SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=BO0601_2014A01_SM_BO37SM1401.pdf
14803696	http://www.scb.se/Statistik/EN/EN0105/2012A01/EN0105_2012A01_SM_EN11SM1302.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0105_2012A01_SM_EN11SM1302.pdf
16247954	http://www.scb.se/Statistik/EN/EN0105/2012A01S/EN0105_2012A01S_SM_EN11SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0105_2012A01S_SM_EN11SM1303.pdf
18758584	http://www.scb.se/Statistik/EN/EN0105/2014A01/EN0105_2014A01_SM_EN11SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0105_2014A01_SM_EN11SM1501.pdf
20910452	http://www.scb.se/Statistik/EN/EN0105/2015A01/EN0105_2015A01_SM_EN11SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0105_2015A01_SM_EN11SM1601.pdf
14698199	http://www.scb.se/Statistik/EN/EN0106/2013K01/EN0106_2013K01_SM_EN31SM1302.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2013K01_SM_EN31SM1302.pdf
14803580	http://www.scb.se/Statistik/EN/EN0106/2013K02/EN0106_2013K02_SM_EN31SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2013K02_SM_EN31SM1303.pdf
16247952	http://www.scb.se/Statistik/EN/EN0106/2013K03/EN0106_2013K03_SM_EN31SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2013K03_SM_EN31SM1304.pdf
16258314	http://www.scb.se/Statistik/EN/EN0106/2013K04/EN0106_2013K04_SM_EN31SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2013K04_SM_EN31SM1401.pdf
16618374	http://www.scb.se/Statistik/EN/EN0106/2014K01/EN0106_2014K01_SM_EN31SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2014K01_SM_EN31SM1402.pdf
16981577	http://www.scb.se/Statistik/EN/EN0106/2014K02/EN0106_2014K02_SM_EN31SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2014K02_SM_EN31SM1403.pdf
17294931	http://www.scb.se/Statistik/EN/EN0106/2014K03/EN0106_2014K03_SM_EN31SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2014K03_SM_EN31SM1404.pdf
17819106	http://www.scb.se/Statistik/EN/EN0106/2014K04/EN0106_2014K04_SM_EN31SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2014K04_SM_EN31SM1501.pdf
18111435	http://www.scb.se/Statistik/EN/EN0106/2015K01/EN0106_2015K01_SM_EN31SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2015K01_SM_EN31SM1502.pdf
18473836	http://www.scb.se/Statistik/EN/EN0106/2015K02/EN0106_2015K02_SM_EN31SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2015K02_SM_EN31SM1503.pdf
18877615	http://www.scb.se/Statistik/EN/EN0106/2015K03/EN0106_2015K03_SM_EN31SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2015K03_SM_EN31SM1504.pdf
20910310	http://www.scb.se/Statistik/EN/EN0106/2016K01/EN0106_2016K01_SM_EN31SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2016K01_SM_EN31SM1602.pdf
20910314	http://www.scb.se/Statistik/EN/EN0106/2016K02/EN0106_2016K02_SM_EN31SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0106_2016K02_SM_EN31SM1603.pdf
14803588	http://www.scb.se/Statistik/EN/EN0109/2012A01/EN0109_2012A01_SM_EN13SM1301.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0109_2012A01_SM_EN13SM1301.pdf
16989036	http://www.scb.se/Statistik/EN/EN0109/2013A01/EN0109_2013A01_SM_EN13SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0109_2013A01_SM_EN13SM1401.pdf
18473829	http://www.scb.se/Statistik/EN/EN0109/2014A01/EN0109_2014A01_SM_EN13SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0109_2014A01_SM_EN13SM1501.pdf
20910350	http://www.scb.se/Statistik/EN/EN0109/2015A01/EN0109_2015A01_SM_EN13SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0109_2015A01_SM_EN13SM1601.pdf
16247871	http://www.scb.se/Statistik/EN/EN0113/2012A01/EN0113_2012A01_SM_EN23SM1302.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0113_2012A01_SM_EN23SM1302.pdf
16248268	http://www.scb.se/Statistik/EN/EN0113/2012A01B/EN0113_2012A01B_SM_EN23SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0113_2012A01B_SM_EN23SM1401.pdf
17187270	http://www.scb.se/Statistik/EN/EN0113/2013A01/EN0113_2013A01_SM_EN23SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0113_2013A01_SM_EN23SM1402.pdf
14698201	http://www.scb.se/Statistik/EN/EN0201/2013K01/EN0201_2013K01_SM_EN20SM1303.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0201_2013K01_SM_EN20SM1303.pdf
14803693	http://www.scb.se/Statistik/EN/EN0201/2013K02/EN0201_2013K02_SM_EN20SM1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0201_2013K02_SM_EN20SM1304.pdf
16247911	http://www.scb.se/Statistik/EN/EN0201/2013K03/EN0201_2013K03_SM_EN20SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0201_2013K03_SM_EN20SM1401.pdf
16385790	http://www.scb.se/Statistik/EN/EN0201/2013K04/EN0201_2013K04_SM_EN20SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0201_2013K04_SM_EN20SM1402.pdf
16622277	http://www.scb.se/Statistik/EN/EN0201/2014K01/EN0201_2014K01_SM_EN20SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=EN0201_2014K01_SM_EN20SM1403.pdf
