https://libris.kb.se/dbqt0pjx39w99p1#it			Acta Alexandrinorum
https://libris.kb.se/75kntr0r1rrz8l7#it			Jaina Āgama. Prakīrṇa	Jaina Āgama., Paiṇṇaga, Prakīrṇa, Prakīrṇa-sutra, Prakīrṇaka
https://libris.kb.se/sq47dbjb10khglq#it			Jaina Āgama. Upāṅga. Candraprajñapti	Candraprajñaptisūtra, Candraprajñaptisūtram, Jaina Āgama.
https://libris.kb.se/rp36c9h91qtfs59#it			Jaina Āgama. Upāṅga. Jambūdvīpaprajñapti	Jaina Āgama., Jambuddīvapannattī, Jambūdvīpaprajñapti
https://libris.kb.se/qn25b8g81c3dmlt#it			Jaina Āgama. Upāṅga. Prajñāpanā	Jaina Āgama., Paṇṇavaṇā, Paṇṇāpaṇā, Paṇṇāvanāsutta, Prajñāpanā, Prajñāpanāsūtra
https://libris.kb.se/hftx31711hrhhpc#it			Jaina Āgama. Upāṅga. Uvavāiya	Aupapātika sūtra, Aupapātikasūtra, Aupapātikaø¥, Jaina Āgama., Uvavāiya
https://libris.kb.se/31fhhwzm4rv5hhg#it			Jakobs protevangelium	Bibeln., Jakobsevangeliet, Protevangelium Jacobi, Protovangelo di Giacomo
https://libris.kb.se/dbqsrzgx12lm42g#it			Jātaka	Suttapiṭaka
https://libris.kb.se/64jmqw3q2829x3q#it			Jaufre	
https://libris.kb.se/sq4699lb1t2pr9q#it			Johannesakterna	Acta Joannis, Acta Johannis, Acts of John, Apocryphal acts of John, Apokryferna (Nya testamentet)., Bibeln., Johannesakten
https://libris.kb.se/fcrvz4pz5nw97mt#it			Johannesapokryfen	Apocryphon Johannis, Apocryphon of John, Apokryferna (Nya testamentet)., Apokryphon des Johannes, Bibeln., Johannes hemliga bok
https://libris.kb.se/zw9cfndh1gqt5mt#it			Josippon	Josippus, Sefer Yosipon, Sepher Yosephon, Yosippon
https://libris.kb.se/fcrts0hz20w8sg0#it			Kalivilâsa tantra	Tantras
lokalt verk			Kanjur                                 	208 Kanjur · tib                                                 
lokalt verk			Kanjur                                 	 18 Kanjur · mon                                                 
lokalt verk			Kanjur. Urval             	  3 Kanjur. · Urval. Tyska & Mongoliska]                        
https://libris.kb.se/sq468wgb0d38fn8#it			Koranen	Alcoran, Alcoranus, Alcorão, Alkoran, Coran, Corano, Coranul, Coranus, Gulan jing, Gulanjing, Koraani, Koran, Korani, Korano, Kur'an, Kur'an-i, Qooran, Qoran, Quarn, Qur'anen, QurÊ¾ān
lokalt verk			Koranen. Urval	  6 Koranen · Urval · eng                                        
lokalt verk			Koranen. Urval	  3 Koranen. · Urval                                             
lokalt verk			Koranen. Urval	  3 Koranen. · Urval · eng                                       
lokalt verk			Koranen. Urval	  3 Koranen. · Urval · ger                                       
lokalt verk			Lāṭyāyana śrautasūtra	  3 Lāṭyāyana                                                    
https://libris.kb.se/20dhnd7l0p7c1vl#it			Mahābhārata	Machabcharata, Maha-Bharata, Mahabarata, Mahabharat, Mahabharata, MahbÌ†rÌ†ata, Mahābhāratam
lokalt verk			Mahāvyutpatti	  4 Mahāvyutpatti                                                
lokalt verk		https://lccn.loc.gov/n80040114	Maḥzor	 22 Maḥzor                                                       
lokalt verk			Maḥzor	 10 Maḥzor · fre · heb                                           
lokalt verk			Maḥzor	 14 Maḥzor. · eng · heb                                          
lokalt verk			Maḥzor	 31 Maḥzor. · ger · heb                                          
lokalt verk			Maḥzor	 17 Maḥzor. · yid · heb                                          
lokalt verk		https://lccn.loc.gov/n82214004	Maḥzor. Yom Kippur.	  5 Maḥzor. · Yom Kippur.] · yid · heb                          
lokalt verk		https://lccn.loc.gov/n83138107	Maḥzor. Rosh ha-Shanah	  3 Maḥzor. · Rosh ha-shana]                                 
lokalt verk		https://lccn.loc.gov/n83121388	Maḥzor. Sukkot	  3 Maḥzor. · Lövhyddohögtiden.] · yid · heb        
https://libris.kb.se/75kmlsbr3d08wwm#it			Mānavadharmaśāstra	Manu, Manusmá¹›ti
https://libris.kb.se/vs687fzd5t82zzn#it	https://id.kb.se/language/heb	https://lccn.loc.gov/n50083108	Mekhilta of Rabbi Ishmael	Mekilta
https://libris.kb.se/vs687fzd5t82zzn#it	https://id.kb.se/language/eng		Mekhilta of Rabbi Ishmael	Mekilta
https://libris.kb.se/tr576dxc29lhk88#it	https://id.kb.se/language/eng		Mekhilta of Rabbi Ishmael	Mekilta
https://libris.kb.se/sq465cwb0fnk35s#it			Mekhilta of Rabbi Ishmael	Mekhilta de-Rabbi Yishmael, Mekhilta of R. Ishmael, Mekilta
lokalt verk		https://lccn.loc.gov/n88022378	Bet ha-midrash	 12 Midrash                                                      
lokalt verk		https://lccn.loc.gov/nr94026233	Midrash ha-gadol                                             	  4 Midrash ha-gadol                                             
lokalt verk		https://lccn.loc.gov/n80020342	Midrash rabbah	  3 Midraš rabba. · Höga Visan. Engelska]                       
lokalt verk			Midrash rabbah	  4 Midraš rabba. · Moseboken 1. Engelska]                      
lokalt verk			Midrash rabbah	 34 Midrash rabba                                                
https://libris.kb.se/wt798g0f35v265b#it			Midrash rabbah	
lokalt verk			Midrash rabbah	  3 Midrash rabba. · Moseboken 4. Tyska]                        
lokalt verk			Midrash rabbah	 10 Midrash rabba. · eng                                         
lokalt verk		https://lccn.loc.gov/n91053014	Midrash Samuel	  5 Midrash Samuel                                               
lokalt verk		https://lccn.loc.gov/nr91019608	Midrash Tehillim	  9 Midrash Tehillim                                             
https://libris.kb.se/qn25b9183lgmtl1#it		https://lccn.loc.gov/n82066819	Midrash Tanḥuma	Midrash Yelamdenu, Midrash Yelammedenu, Tanø¥uma
lokalt verk			Milinthapañha	  4 Milinda-pañhā · eng                                          
https://libris.kb.se/31fhgn6m2f6pxt0#it		https://lccn.loc.gov/n80017842	Mishnah	Michna, Mischna, Mischnaioth, Mischnajot, Mishnah, Mishnajot, Mishnayot, MiÅ¡na, MiÅ¡ne, MiÅ¡neh
https://libris.kb.se/20dgfm5l0n1g4gd#it			Mishnah	Mishgna., Mishna.
lokalt verk		https://lccn.loc.gov/n83120169	Mishnah. Avot	  4 Mishna. · Avot. Tyska]                                      
lokalt verk			Mishnah. Avot	  5 Mishna. · Avot. Engelska & Hebreiska]                       
lokalt verk		https://lccn.loc.gov/n80096513	Mishnah. Berakhot.	  3 Mishna. · Berakhot]                                         
https://libris.kb.se/mkz27js55pxkcq0#it		https://lccn.loc.gov/n88099085	Mishnah. Bikkurim	Biccurim (Talmud), Bikkurim (Talmud), Bikurim (Talmud), Talmud.
lokalt verk		https://lccn.loc.gov/n82017705	Mishnah. Moʻed	  6 Mishna. · Moed. Engelska & Hebreiska]                       
lokalt verk		https://lccn.loc.gov/n83171533	Mishnah. Nashim	  6 Mishna. · Nashim. Engelska & Hebreiska]                     
lokalt verk		https://lccn.loc.gov/n84030106	Mishnah. Zeraʻim.	  3 Mishna. · Zera'im. Engelska & Hebreiska]                    
lokalt verk		https://lccn.loc.gov/n82001352	Mishnah. Kodashim	  5 Mishna. · Kodashim. Engelska & Hebreiska]                   
lokalt verk		https://lccn.loc.gov/n81116823	Mishnah. Nezikin.	  6 Mishna. · Nezikin. Engelska & Hebreiska]                    
lokalt verk		https://lccn.loc.gov/n85299523	Mishnah. Yoma.	  3 Mishna. · Yoma]   
https://libris.kb.se/b8nrv8fv35kwvj5#it			Missale Scarense	Skaramissalet
lokalt verk			Mormons bok	 Book of Mormon                                              
https://libris.kb.se/gdsw05m005jrf7z#it		(källa NE)	Nag Hammadi-skrifterna	Manuscrits de Nag Hammadi, NHC, Nag Hammadi codices, Nag Hammadi writings
https://libris.kb.se/97mqvs4t4g7pzl2#it	https://id.kb.se/language/ita		Nikodemosevangeliet	Il Passio o Vangelo di Nicodemo
https://libris.kb.se/jgvz31d2349j593#it	https://id.kb.se/language/wel		Nikodemosevangeliet	Histori Nicodemus
https://libris.kb.se/64jmvtjq08gfwjr#it			Ny Psalmebog	Den ny Danske Psalmebog, En Ny Psalmebog medt flere psalmer oc christelige oc aandelige lofsang, Hans Tausens Psalmebog, Hans Tausens Salmebog, Psalmbok (Danmark), Psalmebog, Salmebog
lokalt verk			Pāñcarātra	  5 Pāñcarātra. · Īśvarasaṃhitā.] · eng · san                   
lokalt verk			Pāñcarātra	  5 Pañcatantra                                                  
lokalt verk			Pāñcarātra	  3 Pañcatantra · dan                                            
lokalt verk			Pāñcarātra	  5 Pañcatantra · ger                                            
lokalt verk			Pāñcarātra	  6 Pantschatantra                                               
https://libris.kb.se/qn2439v81q05lmd#it			Pāñcarātra. Sātvatasaṃhitā	Sātvatasamø¥īta
https://libris.kb.se/1zcgks0k4qrtrzv#it			Paulusakterna	Acta Pauli
lokalt verk			Pesikta de-Rav Kahana	  5 Pesikta de-Rav Kahana                                        
lokalt verk			Pesikta de-Rav Kahana	  3 Pesikta de-Rav Kahana · eng                                  
https://libris.kb.se/jgvxw3n23xdqpxd#it			Pesikta rabbati	MidraÅ¡ Pesikta Rabbati
https://libris.kb.se/31fjmgpm1zc2t1v#it			Petrusevangeliet	Bibeln., Gospel of Peter, Petrus evangelium
https://libris.kb.se/pm147dv73ftfkhv#it			Pistis Sofia	Apokryferna (Nya testamentet)., Pistis Sophia, Pistis-Sophia
lokalt verk			Popol vuh                     	  3 Popol vuh.                                                   
lokalt verk			Popol vuh                     	  4 Popol vuh. · spa                                             
https://libris.kb.se/1zcgpprk4np2wfg#it			Psalme-Bog eller En Samling af gamle og nye Psalmer	Psalmbok (Danmark), Psalmebog, eller en Samling af gamle og nye Psalmer, Psalmebog, til Guds Aere og hans Menigheds Opbyggelse
https://libris.kb.se/mkz29805363gd2f#it			Psalmebog til Kirke- og Huus-Andagt	Psalmbok (Danmark), Psalmebog til Kirke- og Huus-Andagt, Roeskilde Præsteconvents Psalmebog til Kirke-og Huus-Andagt, Roskilde Konvents Salmebog, Salmebog til Kirke- og Huus-Andagt
lokalt verk			Puranas. Agnipurāṇa	  4 Purāṇa. · Agnipurāṇa]                                       
lokalt verk			Puranas. Agnipurāṇa	  5 Purāṇa. · Agni purāṇa. Engelska]                            
lokalt verk			Puranas. Bhāgavatapurāṇa	  4 Purāṇa. · Bhāgavata-purāṇa]                                 
lokalt verk			Puranas. Bhāgavatapurāṇa	  6 Purāṇa. · Bhāgavata-purāṇa. Engelska]                       
lokalt verk			Puranas. Bhāgavatapurāṇa	 11 Purāṇa. · Bhagavatapurāṇa. Engelska]                        
lokalt verk			Puranas. Bhāgavatapurāṇa	 20 Purāṇa. · Bhāgavata-purāṇa. Svenska]                        
lokalt verk			Puranas. Bhāgavatapurāṇa	 41 Purāṇa. · Bhāgavatapurāṇa]                                  
lokalt verk			Puranas. Brahmāṇdapurāṇa	  3 Purāṇa. · Brahmāvaivartapurāṇa. Engelska]                   
lokalt verk			Puranas. Brahmāṇdapurāṇa	  5 Purāṇa. · Brahmapurāṇam. Engelska]                          
lokalt verk			Puranas. Brahmāṇdapurāṇa	  6 Purāṇa. · Brahmāṇḍa purāṇa. engelska]                       
lokalt verk			Purāṇas. Garuḍapurāṇa	  4 Purāṇa. · Garuḍa-Purāṇa. Engelska]                          
lokalt verk			Puranas. Kālikāpurāṇa.	  3 Purāṇa. · Kālikāpurāṇa]                                     
lokalt verk			Puranas. Kūrmapurāṇa	  3 Purāṇa. · Kūrma-Purāṇa. Engelska]                           
lokalt verk			Puranas. Liṅgapurāṇa.	  3 Purāṇa. · Liṅga-purāṇa. Engelska]                           
lokalt verk			Puranas. Nāradapurāṇa.	  6 Purāṇa. · Nārada-Purāṇa. Engelska]                          
lokalt verk			Puranas. Padmapurāṇa	  5 Purāṇa. · Padmapurāṇam]                                     
lokalt verk			Puranas. Padmapurāṇa	 11 Purāṇa. · Padmapurāṇa]                                      
lokalt verk			Puranas. Śivapurāṇa.	  6 Purāṇa. · Śiva-purāṇa.] · eng                               
lokalt verk			Puranas. Skandapurāṇa	  3 Purāṇa. · Skandapurāṇa.] · eng                              
lokalt verk			Puranas. Skandapurāṇa	 18 Purāṇa. · Skandapurāṇa. Engelska]   
lokalt verk			Puranas. Varāhapurāṇa.	  3 Purāṇa. · Varāha purāṇa. Engelska]                          
lokalt verk			Puranas. Vāyupurāṇa.	  3 Purāṇa. · Vāyu purāṇa. Engelska]                            
lokalt verk			Puranas. Viṣṇudharmottarapurāṇa	  3 Purāṇa. · Viṇudharmottara-purāṇa., 3. khaṇda]               
lokalt verk			Puranas. Viṣṇudharmottarapurāṇa	  4 Viṣṇudharmāḥ                                                 
https://libris.kb.se/pm1491n736h5ndx#it			Rāmāyana	Le Rāmāyaṇa de Vālmīki, Ramajana, Ramayana, Ramayuna of Valmeeki, Rāmāyaṇa of Vālmīki
lokalt verk			Rāmāyana	  3 Rāmāyaṇa · valmiki                                           
lokalt verk			Rāmāyana. Urval	  5 Ramayana. · Urval · eng                                      
https://libris.kb.se/dbqt1m8x31km8f7#it			Rigveda	Rig Veda, Rig-Veda, Rig-Veda-Sanhita, Rig-veda-samhitā, RÌ¥g-Veda, RÌ¥gveda, Veda., Vedas.
lokalt verk			Rigveda. Urval	  5 Rigveda. · Urval · eng                                       
lokalt verk			Rigveda. Urval	  6 Rigveda. · Urval · eng · san                                 
lokalt verk			Rigveda. Urval	  6 Rigveda. · Urval · ger                                       
https://libris.kb.se/nl03bbd63sgzmpz#it			Salmebog for kirke og hjem	Psalmbok (Danmark)
https://libris.kb.se/ljx18sz425dhznc#it			Salomos psalmer	Psalmi Salomonis, Psalms of Solomon
lokalt verk			Sāmaveda	  4 Sāmaveda                                                     
lokalt verk			Sāmaveda	  3 Sāmaveda. · Tāṇḍya]                                         
lokalt verk			Śāṅkhāyanaśrautasūtra	  4 Śankhāyanaśrautasūtra                                        
https://libris.kb.se/nl0252z65bj0mzt#it			Sanningens evangelium	Bibeln., Evangelium veritatis, L'Èvangile de vérité, The Gospel of truth
https://libris.kb.se/tr58flnc5nrcs3x#it			Sefer ben ha-melekh ṿeha-nazir	
https://libris.kb.se/vs687f0d439kq65#it		https://lccn.loc.gov/n79094719	Sefer Yeẓirah	Sefer Yesira, Sefer Yesirah, Sēfer Jeṣirāh
lokalt verk		https://lccn.loc.gov/n50000518	Seliḥot	 17 Seliḥot                                                      
https://libris.kb.se/wt798g1f4jdw367#it			Sifrei	Midrash
https://libris.kb.se/c9psz18w01j5zkk#it			Stjórn	
https://libris.kb.se/97mqzz1t5v943vj#it	https://id.kb.se/language/fin		Svensk psalmbok för den Evangelisk-lutherska kyrkan i Finland	Suomalainen wirsikirja ewankelis-luterilaisille seurakunnille Suomen suuriruhtinaan maassa, Suomalainen wirsikirja ewankeliumikirja, Suomen evankelis-luterilaisen kirkon virsikirja, Suomen evankelisluterilaisen kirkon koraalivirsikirja, Virsikirja, Wirsikirja
lokalt verk			Svenska psalmboken	  3 Psalmboken 166-?                                             
lokalt verk			Svenska psalmboken (Rudbeck)	  4 Psalmboken 1622 Stockholm                                    
lokalt verk			Svenska psalmboken. 1645 (Upsalapsalmboken)	  3 Psalmboken 1648 Stockholm                                    
lokalt verk			Svenska psalmboken. 1694	  8 Psalmboken 1694 Stockholm                                    
lokalt verk			Svenska psalmboken. 1695	  3 Psalmboken 1695 Stockholm                                    
lokalt verk			Svenska psalmboken. 1695	  4 Psalmboken 1697 Stockholm                                    
https://libris.kb.se/75knwtqr2pbwsdw#it			Svenska psalmboken. 1695	Psalmboken., Then swenska psalm-boken., Then swenska psalmboken., Then swänska psalm-boken., Then swänska psalmboken.
lokalt verk			Svenska psalmboken. 1819	  5 Psalmboken 1819 Sthlm Gadelius.                              
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1819 Sthlm Grahn.                                 
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1820 Sthlm Lindh.                                 
lokalt verk			Svenska psalmboken. 1819	  4 Psalmboken 1820 Örebro.                                      
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1821 Strängnäs.                                   
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1823 Sthlm Lindh.                                 
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1829 Gbg.                                         
lokalt verk			Svenska psalmboken. 1819	  3 Psalmboken 1829 Jönköping.                                   
https://libris.kb.se/64jmvspq01zj4cm#it			Svenska psalmboken. 1819	Psalmboken., Svenska psalmboken, af Konungen gillad och stadfästad år 1819, Swenska psalm-boken., Swenska psalmboken.
https://libris.kb.se/1zcgpndk1rw9qlv#it			Svenska psalmboken. 1937	
https://libris.kb.se/c9prqr7w54xn5wz#it Bra!		https://lccn.loc.gov/n80020282	Talmud	Babyloniska Talmud, Der Babylonische Talmud, Le Talmud de Babylone, Talmoed, Talmud Babli, Talmud Bavli, Talmud babiloÅ„ski, Talmud babylonicum, Talmud, Babylonian, The Babylonian Talmud, The Bavli
https://libris.kb.se/75knt4zr2225jf3#it			Talmud	Der Babylonische Talmud mit Einschluss der vollstaendigen Misnah, Der Babylonische Talmud mit Einschluss der vollständigen Mishna, Talmud.
https://libris.kb.se/42gkq1vn4f64199#it			Talmud	Talmud., Talmud. The Talmud with English translation and commentary. Jerusalem, Israel. 1965- ., The Talmud with English translation and commentary
https://libris.kb.se/tr58frrc1g77v3p#it			Talmud	Talmud bavli : im perush Rashi á¹¿e-tosafot á¹¿e-rabenu Asher u-pisø³e tosafot á¹¿e-Rashi u-perush ha-mishnayot leha-Rambam, Talmud.
https://libris.kb.se/zw9dkw3h2q0hfp8#it			Talmud	Talmud., TaÊ»anit (Talmud), TaÊ»aniyot (Talmud)
https://libris.kb.se/97mqw7vt4g118q2#it	https://id.kb.se/language/ger		Talmud	Talmud.
https://libris.kb.se/1zcgmxwk1l6llnj#it	https://id.kb.se/language/eng		Talmud	New edition of the Babylonian Talmud, Talmud.
https://libris.kb.se/zw9dkvph26m433n#it			Talmud	"Talmud., The Babylonian Talmud with variant readings collected from manuscripts, fragments of the ""Genizah"" and early printed editions"
https://libris.kb.se/mkz27jq5411js2l#it			Talmud	Talmud bavli im perush Rashi á¹¿e-tosfot, Talmud.
https://libris.kb.se/97mqw61t41v3l4d#it			Talmud	Der babylonische Talmud mit Einschluss der vollständigen MiÅ¡nah, Talmud.
https://libris.kb.se/86lpv6ts45213cv#it	https://id.kb.se/language/ger		Talmud	Der babylonische Talmud, Talmud bavli, Talmud.
https://libris.kb.se/xv8cjtpg5mm76b4#it			Talmud	Talmud bavli, Talmud.
https://libris.kb.se/khw05gd30hm4b7x#it	https://id.kb.se/language/eng		Talmud	Talmud., The Babylonian Talmud
https://libris.kb.se/wt7bhsnf2gf61vm#it			Talmud	Talmud bavli im kol ha-mefarshim, Talmud.
https://libris.kb.se/jgvz4fc227d5408#it	https://id.kb.se/language/eng		Talmud	Talmud.
https://libris.kb.se/1zcgmxrk38ddz70#it			Talmud	Talmud bavli im kol ha-mefarshim ka-asher nidfas mi-ø³odem á¹¿e-im hosafot ø¥adashot ki-mevoÊ¾ar ba-shaar ha-sheni, Talmud.
https://libris.kb.se/gdsw2ck0543xjbp#it			Talmud	Hebrew-English edition of the Babylonian Talmud, Talmud.
https://libris.kb.se/ljx16hf434dnj29#it	https://id.kb.se/language/eng		Talmud	Talmud., The Babylonian Talmud, The Soncino Talmud
https://libris.kb.se/pm149lf73gmcwnc#it			Talmud	Im perush Rashi á¹¿e-tosafot u-pisø³e tosafot á¹¿e-Rabenu Asher u-perush ha-mishnayot meha-Rambam, Talmud bavli im perush Rashi á¹¿e-tosafot u-pisø³e tosafot á¹¿e-Rabenu Asher u-perush ha-mishnayot meha-Rambam, Talmud.
https://libris.kb.se/zw9dkvth3xmgck2#it	https://id.kb.se/language/eng		Talmud	Talmud., The Talmud of Babylonia
https://libris.kb.se/khw05g933b30686#it			Talmud	Schottenstein edition of the Talmud bavli, Talmud bavli, the Gemara, Talmud.
https://libris.kb.se/31fjpz9m194701x#it Bra!		https://lccn.loc.gov/n80017841	Talmud Yerushalmi	Der jerusalemische Talmud, Der palästinensische Talmud, Jeruschalmi, Le Talmud de Jérusalem, Talmud jerusalmi, Talmud jeruschalmi, Talmud yeruÅ¡almi, Talmud, Jerusalem, The Yerushalmi
https://libris.kb.se/64jms39q022mbc5#it 	https://id.kb.se/language/eng		Talmud Yerushalmi	The Talmud of the land of Israel
lokalt verk			Talmud Yerushalmi	 13 Talmud Yerushalmi. · 1871 · fre                              
lokalt verk			Talmud Yerushalmi	 12 Talmud Yerushalmi. · 1932 · fre                              
lokalt verk			Talmud Yerushalmi	  7 Talmud Yerushalmi. · 1960 · fre                              
https://libris.kb.se/xv8cjvhg3xwlwn5#it		https://lccn.loc.gov/n90702119	Talmud Yerushalmi. Bikkurim	Menachoth (Tallmud), Menaø¥ot (Talmud), Talmud.
lokalt verk		https://lccn.loc.gov/n83027377	Talmud Yerushalmi. Nashim	  3 Talmud yerushalmi. · Nashim]                                
lokalt verk		https://lccn.loc.gov/n85369493	Talmud Yerushalmi. Zeraʻim	  5 Talmud Yerushalmi. · Zera'im]                               
https://libris.kb.se/mkz27jr54t2h2mk#it		https://lccn.loc.gov/n83001532	Talmud. Avodah zarah	Abodah sarah (Talmud), Avoda sara (Talmud), Avodah zara (Talmud), Talmud.
https://libris.kb.se/tr58fq0c2s6kxts#it		https://lccn.loc.gov/n81048431	Talmud. Bava meẓia	Baba Mezia (Talmud), Bava Metsi'a (Talmud), Bava Mezia (Talmud), Talmud.
https://libris.kb.se/hftx3dp1423jplk#it		https://lccn.loc.gov/n88030709	Talmud. Bekhorot	Bechoroth (Talmud), Behorot (Talmud), Bekhorot (Talmud), Talmud.
https://libris.kb.se/b8nrx7hv5tppgw2#it			Talmud. Bekhorot	Berachot (Talmud), Berachoth (Talmud), Berakhoth (Talmud), Talmud.
https://libris.kb.se/qn25bmw833pnn6k#it		https://lccn.loc.gov/n83120189	Talmud. Beẓah	Besah (Talmud), Betsah (Talmud), Bezah (Talmud), Talmud, Talmud.
https://libris.kb.se/zw9dkvgh2v57hdl#it		https://lccn.loc.gov/n83071428	Talmud. Gittin	Gittin (Talmud), Giṭin (talmud), Talmud.
https://libris.kb.se/20dhnzkl01mb3nh#it		https://lccn.loc.gov/n80019676	Talmud. Ḥagigah	Chagigah (Talmud), Talmud., ø¤agigah (Talmud)
https://libris.kb.se/31fjp0lm2p1p6mc#it			Talmud. Horayot	Horajoth (Talmud), Horayot (Talmud), Talmud.
https://libris.kb.se/64jms3pq5rr0wln#it			Talmud. Ketubbot	Kesubos (Talmud), Kethuboth (Talmud), Ketubbot (Talmud), Ketubot (Talmud), Talmud.
https://libris.kb.se/75knt4qr373c2bg#it			Talmud. Makkot	Makkot (Talmud), Makkoth (Talmud), Makot (Talmud), Talmud.
https://libris.kb.se/86lpv5rs0dzcpf7#it			Talmud. Megillah	Megilah (Talmud), Megilla (Talmud), Megillah (Talmud), Talmud.
https://libris.kb.se/xv8cjtfg08588z2#it			Talmud. Minor tractates. 	Derech Eretz zutta, Derech ereú“ zuta, Derekh erets zuṭa, Derekh ereú“ zuta, Talmud.
https://libris.kb.se/20dgfm3l2tpr6s1#it	https://id.kb.se/language/lat		Talmud. Minor tractates. Avot de-Rabbi Nathan	Masekhet avot de rabi Natan
https://libris.kb.se/31fhgn4m07pgl5t#it			Talmud. Minor tractates. Avot de-Rabbi Nathan	Aboth de-rabbi Nathan
https://libris.kb.se/zw9dkwjh51bq0lm#it			Talmud. Niddah	Nidah (Talmud), Niddah (Talmud), Nyda (Talmud), Talmud.
https://libris.kb.se/zw9dkwxh077c26n#it			Talmud. Pesaḥim	Pesachim (Talmud), Pesaø¥im (Talmud), Talmud.
https://libris.kb.se/xv8cjvwg2vlwkxb#it			Talmud. Sanhedrin	Sanhedrin (Talmud), Talmud.
https://libris.kb.se/dbqt09mx44gc200#it			Talmud. Sukkah	Succa (Talmud), Sukah (Talmud), Sukkah (Talmud), Talmud.
lokalt verk			Talmud. Urval	  8 Talmud · Urval · eng                                         
lokalt verk			Talmud. Urval	 15 Talmud · Urval · ger                                         
lokalt verk			Talmud. Urval	  3 Talmud. · Urval.] · 1970                                    
lokalt verk			Talmud. Urval	  3 Talmud. · Urval                                              
lokalt verk			Talmud. Urval	  3 Talmud. · Urval · eng                                        
lokalt verk			Talmud. Urval	  5 Talmud. · Urval · ger                                        
lokalt verk			Talmud. Urval	  6 Talmud. · Urval. · 1886 · ger                                
lokalt verk			Talmud. Urval	  5 Talmud. · Urval. · 1913                                      
lokalt verk			Talmud. Urval	  3 Talmud. · Urval. · 1923                                      
https://libris.kb.se/20dhn0ml3s8mcgb#it			Talmud. Yoma	Kippurim (Talmud), Kipurim (Talmud), Talmud., Yoma (Talmud)
https://libris.kb.se/c9psz8jw34x7m9s#it			Talmud. Zevaḥim	Talmud., Zebahim (Talmud), Zevaø¥im (Talmud)
lokalt verk			Tanna de-vei Eliyahu	  5 Tanna de-Vei Eliyahu                                         
lokalt verk			Tantras. Ajitatantra.	  4 Tantras. · Ajitatantra]                                     
https://libris.kb.se/mkz106q51n3dz9d#it			Tantras. Kulacūḍāmaṇitantra	Tantras
https://libris.kb.se/b8nqpwfv575kq5j#it			Tantras. Netratantra	Tantras
https://libris.kb.se/ljx0z5q41j5k31w#it			Tantras. Prapañcasāratantra	Tantras
https://libris.kb.se/ljx0z5r42f10wgg#it			Tantras. Rudrayāmalatantra. Vijñānabhairava	Tantras
lokalt verk			Tantras. Śaktisaṅgamatantra	  4 Śaktisaṅgamatantra                                           
https://libris.kb.se/20dgfm6l1vs8pv7#it			Tantras. Svacchandatantra	Tantras
https://libris.kb.se/86lnmtds2kvwpc9#it			Tantras. Tantrarājatantra	Tantras
https://libris.kb.se/42gjmjsn072509r#it			Tipiṭaka	
lokalt verk			Tipiṭaka	 82 Tipitaka. · Kokuyaku issaikyo]                              
https://libris.kb.se/xv8chfdg0g0rlf0#it			Tipiṭaka. Abhidhammapiṭaka. Dhammasaṅgaṇi	Dhammasaá¹…gaṇi
https://libris.kb.se/zw9djgfh28kmxcg#it			Tipiṭaka. Abhidhammapiṭaka. Dhātukathā	Dhātukathā
lokalt verk			Tipiṭaka. Abhidhammapiṭaka. Kathāvatthu	  3 Abhidhammapiṭaka. · Kathāvatthu]                            
https://libris.kb.se/vs69fcbd5ssffcf#it			Tipiṭaka. Abhidhammapiṭaka. Kathāvatthu	Kathāvatthu
https://libris.kb.se/1zcgljhk37kprrq#it			Tipiṭaka. Abhidhammapiṭaka. Paṭṭhāna	Paá¹í¹­hāna
lokalt verk			Tipiṭaka. Abhidhammapiṭaka. Paṭṭhāna	  5 Tipitaṭaka. · Abhidhammapiṭaka., Paṭṭhāna.] · pli           
https://libris.kb.se/20dhmkjl0nm9j73#it			Tipiṭaka. Abhidhammapiṭaka. Vibhaṅga	Vibhaá¹…ga
lokalt verk			Tipiṭaka. Abhidhammapiṭaka. Yamaka	  3 Abhidhammapiṭaka. · Yamaka]                                 
https://libris.kb.se/42gkpmln18p6sc2#it			Tipiṭaka. Abhidhammapiṭaka. Yamaka	Yamaka
lokalt verk			Tipiṭaka. Abhidhammapiṭaka. Yamaka	  3 Tipitaṭaka. · Abhidhammapiṭaka., Yamaka.] · pli             
https://libris.kb.se/53hlqnmp1sl5mvb#it			Tipiṭaka. Suttapiṭaka. Aṅguttaranikāya	Anguttara nikāya, Anguttaranikāya
lokalt verk			Tipiṭaka. Suttapiṭaka. Dīghanikāya	  5 Dīgha-nikāya                                                 
https://libris.kb.se/75knsqpr3p6qlqb#it			Tipiṭaka. Suttapiṭaka. Dīghanikāya	Dīghanikāya
https://libris.kb.se/86lptrqs1ft1n9h#it			Tipiṭaka. Suttapiṭaka. Dīghanikāya. Mahāvagga	Mahāvagga
https://libris.kb.se/97mqvsrt1n16xnw#it			Tipiṭaka. Suttapiṭaka. Dīghanikāya. Pāṭikavagga	Pāṭikavagga
